id,amount,ingredient_id,recipe_id
1,2000,594,1
2,100,1654,1
3,150,655,1
4,300,556,1
5,3,2182,1
6,250,1138,1
7,1,2093,1
8,50,1892,1
9,220,219,2
10,700,103,2
11,100,775,2
12,100,1441,2
13,350,886,2
14,100,1647,2
15,10,1685,2
16,50,2057,2
17,5,1285,2
18,5,1287,2
19,5,1106,2
20,10,2008,2
21,80,1647,3
22,25,1997,3
23,50,1081,3
24,5,326,3
25,300,1032,3
26,4,2181,3
27,100,2039,3
28,200,495,4
29,20,763,4
30,300,1032,4
31,50,1420,4
32,150,1547,4
33,5,1685,4
34,1,2182,4
35,3,181,4
36,600,544,5
37,1,2182,5
38,100,1790,5
39,5,1725,5
40,5,1286,5
41,20,1306,5
42,50,1744,5
43,50,1420,5
44,250,1836,6
45,450,1915,6
46,50,886,6
47,50,1053,6
48,60,1869,6
49,60,1855,6
50,90,1647,6
51,60,1081,6
52,800,1032,6
53,120,1210,6
54,3,2182,7
55,200,1241,7
56,200,1342,7
57,80,886,7
58,50,2057,7
59,20,1420,7
60,5,1685,7
61,5,1236,7
